epoch,iter,loss,ts
0,0,7.916482925415039,2019-02-17 00:33:21
0,1,7.86222505569458,2019-02-17 00:33:21
0,2,7.808352947235107,2019-02-17 00:33:21
0,3,7.754868030548096,2019-02-17 00:33:21
0,4,7.7017951011657715,2019-02-17 00:33:21
0,5,7.649165153503418,2019-02-17 00:33:21
0,6,7.596930980682373,2019-02-17 00:33:21
0,7,7.545076370239258,2019-02-17 00:33:21
0,8,7.4936442375183105,2019-02-17 00:33:21
0,9,7.442636489868164,2019-02-17 00:33:21
0,10,7.392029762268066,2019-02-17 00:33:21
0,11,7.3418426513671875,2019-02-17 00:33:21
0,12,7.292057514190674,2019-02-17 00:33:21
0,13,7.242710113525391,2019-02-17 00:33:21
0,14,7.193783283233643,2019-02-17 00:33:21
0,15,7.145268440246582,2019-02-17 00:33:21
0,16,7.097170352935791,2019-02-17 00:33:21
0,17,7.049516677856445,2019-02-17 00:33:21
0,18,7.002298831939697,2019-02-17 00:33:21
0,19,6.955491542816162,2019-02-17 00:33:21
0,20,6.9091105461120605,2019-02-17 00:33:21
0,21,6.863144397735596,2019-02-17 00:33:21
0,22,6.817605018615723,2019-02-17 00:33:21
0,23,6.7725043296813965,2019-02-17 00:33:21
0,24,6.72783088684082,2019-02-17 00:33:21
0,25,6.683566093444824,2019-02-17 00:33:21
0,26,6.6396942138671875,2019-02-17 00:33:21
0,27,6.596235275268555,2019-02-17 00:33:21
0,28,6.553172588348389,2019-02-17 00:33:21
0,29,6.510505199432373,2019-02-17 00:33:21
0,30,6.468225955963135,2019-02-17 00:33:21
0,31,6.4263129234313965,2019-02-17 00:33:21
0,32,6.384761333465576,2019-02-17 00:33:21
0,33,6.343590259552002,2019-02-17 00:33:21
0,34,6.3028178215026855,2019-02-17 00:33:21
0,35,6.262414455413818,2019-02-17 00:33:21
0,36,6.222369194030762,2019-02-17 00:33:21
0,37,6.1827006340026855,2019-02-17 00:33:21
0,38,6.143412113189697,2019-02-17 00:33:21
0,39,6.104518413543701,2019-02-17 00:33:21
0,40,6.065998077392578,2019-02-17 00:33:21
0,41,6.027836322784424,2019-02-17 00:33:21
0,42,5.9900288581848145,2019-02-17 00:33:21
0,43,5.952574253082275,2019-02-17 00:33:21
0,44,5.91549015045166,2019-02-17 00:33:21
0,45,5.878759860992432,2019-02-17 00:33:21
0,46,5.842349052429199,2019-02-17 00:33:21
0,47,5.806252479553223,2019-02-17 00:33:21
0,48,5.770462512969971,2019-02-17 00:33:21
0,49,5.734996318817139,2019-02-17 00:33:21
0,50,5.699864387512207,2019-02-17 00:33:21
0,51,5.665052890777588,2019-02-17 00:33:21
0,52,5.6305365562438965,2019-02-17 00:33:21
0,53,5.5963358879089355,2019-02-17 00:33:21
0,54,5.562423229217529,2019-02-17 00:33:21
0,55,5.528794288635254,2019-02-17 00:33:21
0,56,5.495450973510742,2019-02-17 00:33:21
0,57,5.462390422821045,2019-02-17 00:33:21
0,58,5.429603576660156,2019-02-17 00:33:21
0,59,5.397085666656494,2019-02-17 00:33:21
0,60,5.364855766296387,2019-02-17 00:33:21
0,61,5.3329033851623535,2019-02-17 00:33:21
0,62,5.301220417022705,2019-02-17 00:33:21
0,63,5.269802570343018,2019-02-17 00:33:21
0,64,5.2386345863342285,2019-02-17 00:33:21
0,65,5.207714557647705,2019-02-17 00:33:21
0,66,5.177046775817871,2019-02-17 00:33:21
0,67,5.146646976470947,2019-02-17 00:33:21
0,68,5.116506576538086,2019-02-17 00:33:21
0,69,5.086610794067383,2019-02-17 00:33:21
0,70,5.056947231292725,2019-02-17 00:33:21
0,71,5.027519226074219,2019-02-17 00:33:21
0,72,4.9983320236206055,2019-02-17 00:33:21
0,73,4.9694132804870605,2019-02-17 00:33:21
0,74,4.940732479095459,2019-02-17 00:33:21
0,75,4.9122748374938965,2019-02-17 00:33:21
0,76,4.884051322937012,2019-02-17 00:33:21
0,77,4.856062889099121,2019-02-17 00:33:21
0,78,4.8282952308654785,2019-02-17 00:33:21
0,79,4.800732612609863,2019-02-17 00:33:21
0,80,4.77339506149292,2019-02-17 00:33:21
0,81,4.746273517608643,2019-02-17 00:33:21
0,82,4.719361782073975,2019-02-17 00:33:21
0,83,4.692669868469238,2019-02-17 00:33:21
0,84,4.666194438934326,2019-02-17 00:33:22
0,85,4.63993501663208,2019-02-17 00:33:22
0,86,4.613893032073975,2019-02-17 00:33:22
0,87,4.588062763214111,2019-02-17 00:33:22
0,88,4.562441825866699,2019-02-17 00:33:22
0,89,4.537032604217529,2019-02-17 00:33:22
0,90,4.511816501617432,2019-02-17 00:33:22
0,91,4.486794948577881,2019-02-17 00:33:22
0,92,4.4619646072387695,2019-02-17 00:33:22
0,93,4.437318801879883,2019-02-17 00:33:22
0,94,4.412850379943848,2019-02-17 00:33:22
0,95,4.388572692871094,2019-02-17 00:33:22
0,96,4.3644819259643555,2019-02-17 00:33:22
0,97,4.340569019317627,2019-02-17 00:33:22
0,98,4.316836357116699,2019-02-17 00:33:22
0,99,4.293280124664307,2019-02-17 00:33:22
0,100,4.269890785217285,2019-02-17 00:33:22
0,101,4.246669292449951,2019-02-17 00:33:22
0,102,4.223617076873779,2019-02-17 00:33:22
0,103,4.200728893280029,2019-02-17 00:33:22
0,104,4.177992343902588,2019-02-17 00:33:22
0,105,4.155407428741455,2019-02-17 00:33:22
0,106,4.132971286773682,2019-02-17 00:33:22
0,107,4.110690593719482,2019-02-17 00:33:22
0,108,4.088565349578857,2019-02-17 00:33:22
0,109,4.066601753234863,2019-02-17 00:33:22
0,110,4.044787406921387,2019-02-17 00:33:22
0,111,4.023127555847168,2019-02-17 00:33:22
0,112,4.0016069412231445,2019-02-17 00:33:22
0,113,3.9802258014678955,2019-02-17 00:33:22
0,114,3.958981990814209,2019-02-17 00:33:22
0,115,3.9378836154937744,2019-02-17 00:33:22
0,116,3.9169156551361084,2019-02-17 00:33:22
0,117,3.8960819244384766,2019-02-17 00:33:22
0,118,3.875394344329834,2019-02-17 00:33:22
0,119,3.854851484298706,2019-02-17 00:33:22
0,120,3.8344385623931885,2019-02-17 00:33:22
0,121,3.8141605854034424,2019-02-17 00:33:22
0,122,3.794018507003784,2019-02-17 00:33:22
0,123,3.7740070819854736,2019-02-17 00:33:22
0,124,3.7541134357452393,2019-02-17 00:33:22
0,125,3.7343437671661377,2019-02-17 00:33:22
0,126,3.714704990386963,2019-02-17 00:33:22
0,127,3.695197820663452,2019-02-17 00:33:22
0,128,3.675799608230591,2019-02-17 00:33:22
0,129,3.6565115451812744,2019-02-17 00:33:22
0,130,3.6373400688171387,2019-02-17 00:33:22
0,131,3.6182689666748047,2019-02-17 00:33:22
0,132,3.5992989540100098,2019-02-17 00:33:22
0,133,3.5804269313812256,2019-02-17 00:33:22
0,134,3.561659812927246,2019-02-17 00:33:22
0,135,3.5430054664611816,2019-02-17 00:33:22
0,136,3.5244498252868652,2019-02-17 00:33:22
0,137,3.5059974193573,2019-02-17 00:33:22
0,138,3.4876339435577393,2019-02-17 00:33:22
0,139,3.469369411468506,2019-02-17 00:33:22
0,140,3.451206922531128,2019-02-17 00:33:22
0,141,3.4331440925598145,2019-02-17 00:33:22
0,142,3.4151771068573,2019-02-17 00:33:22
0,143,3.397306442260742,2019-02-17 00:33:22
0,144,3.3795228004455566,2019-02-17 00:33:22
0,145,3.361833333969116,2019-02-17 00:33:22
0,146,3.344228982925415,2019-02-17 00:33:22
0,147,3.3267126083374023,2019-02-17 00:33:22
0,148,3.3092849254608154,2019-02-17 00:33:22
0,149,3.2919318675994873,2019-02-17 00:33:22
0,150,3.2746644020080566,2019-02-17 00:33:22
0,151,3.257485866546631,2019-02-17 00:33:22
0,152,3.240399122238159,2019-02-17 00:33:22
0,153,3.2234113216400146,2019-02-17 00:33:22
0,154,3.20651912689209,2019-02-17 00:33:22
0,155,3.1897172927856445,2019-02-17 00:33:22
0,156,3.1730029582977295,2019-02-17 00:33:22
0,157,3.156372308731079,2019-02-17 00:33:22
0,158,3.1398253440856934,2019-02-17 00:33:22
0,159,3.123351573944092,2019-02-17 00:33:22
0,160,3.106947422027588,2019-02-17 00:33:22
0,161,3.090613842010498,2019-02-17 00:33:22
0,162,3.0743610858917236,2019-02-17 00:33:22
0,163,3.0581843852996826,2019-02-17 00:33:22
0,164,3.0420877933502197,2019-02-17 00:33:22
0,165,3.026074171066284,2019-02-17 00:33:22
0,166,3.0101513862609863,2019-02-17 00:33:22
0,167,2.994307041168213,2019-02-17 00:33:22
0,168,2.978536367416382,2019-02-17 00:33:22
0,169,2.962841033935547,2019-02-17 00:33:22
0,170,2.9472172260284424,2019-02-17 00:33:23
0,171,2.931671142578125,2019-02-17 00:33:23
0,172,2.9162025451660156,2019-02-17 00:33:23
0,173,2.9008078575134277,2019-02-17 00:33:23
0,174,2.8854782581329346,2019-02-17 00:33:23
0,175,2.87022066116333,2019-02-17 00:33:23
0,176,2.8550288677215576,2019-02-17 00:33:23
0,177,2.839902877807617,2019-02-17 00:33:23
0,178,2.824840784072876,2019-02-17 00:33:23
0,179,2.8098409175872803,2019-02-17 00:33:23
0,180,2.7948999404907227,2019-02-17 00:33:23
0,181,2.780017614364624,2019-02-17 00:33:23
0,182,2.7652087211608887,2019-02-17 00:33:23
0,183,2.7504687309265137,2019-02-17 00:33:23
0,184,2.7357850074768066,2019-02-17 00:33:23
0,185,2.7211670875549316,2019-02-17 00:33:23
0,186,2.706622838973999,2019-02-17 00:33:23
0,187,2.692138910293579,2019-02-17 00:33:23
0,188,2.677704095840454,2019-02-17 00:33:23
0,189,2.6633224487304688,2019-02-17 00:33:23
0,190,2.6489999294281006,2019-02-17 00:33:23
0,191,2.6347391605377197,2019-02-17 00:33:23
0,192,2.620548725128174,2019-02-17 00:33:23
0,193,2.606430768966675,2019-02-17 00:33:23
0,194,2.5923590660095215,2019-02-17 00:33:23
0,195,2.57833194732666,2019-02-17 00:33:23
0,196,2.564349889755249,2019-02-17 00:33:23
0,197,2.5504205226898193,2019-02-17 00:33:23
0,198,2.5365545749664307,2019-02-17 00:33:23
0,199,2.522749185562134,2019-02-17 00:33:23
0,200,2.509009838104248,2019-02-17 00:33:23
0,201,2.495333194732666,2019-02-17 00:33:23
0,202,2.481705665588379,2019-02-17 00:33:23
0,203,2.4681293964385986,2019-02-17 00:33:23
0,204,2.4546101093292236,2019-02-17 00:33:23
0,205,2.441157341003418,2019-02-17 00:33:23
0,206,2.427753210067749,2019-02-17 00:33:23
0,207,2.4144036769866943,2019-02-17 00:33:23
0,208,2.40110182762146,2019-02-17 00:33:23
0,209,2.387836456298828,2019-02-17 00:33:23
0,210,2.3746178150177,2019-02-17 00:33:23
0,211,2.361447334289551,2019-02-17 00:33:23
0,212,2.3483223915100098,2019-02-17 00:33:23
0,213,2.3352510929107666,2019-02-17 00:33:23
0,214,2.32222580909729,2019-02-17 00:33:23
0,215,2.3092546463012695,2019-02-17 00:33:23
0,216,2.296342372894287,2019-02-17 00:33:23
0,217,2.2834792137145996,2019-02-17 00:33:23
0,218,2.270659923553467,2019-02-17 00:33:23
0,219,2.2578940391540527,2019-02-17 00:33:23
0,220,2.245168447494507,2019-02-17 00:33:23
0,221,2.2324869632720947,2019-02-17 00:33:23
0,222,2.2198450565338135,2019-02-17 00:33:23
0,223,2.2072489261627197,2019-02-17 00:33:23
0,224,2.1947009563446045,2019-02-17 00:33:23
0,225,2.1821963787078857,2019-02-17 00:33:23
0,226,2.169736385345459,2019-02-17 00:33:23
0,227,2.157320737838745,2019-02-17 00:33:23
0,228,2.144946813583374,2019-02-17 00:33:23
0,229,2.1326217651367188,2019-02-17 00:33:23
0,230,2.1203510761260986,2019-02-17 00:33:23
0,231,2.1081225872039795,2019-02-17 00:33:23
0,232,2.0959360599517822,2019-02-17 00:33:23
0,233,2.083794355392456,2019-02-17 00:33:23
0,234,2.0716943740844727,2019-02-17 00:33:23
0,235,2.059640884399414,2019-02-17 00:33:23
0,236,2.0476348400115967,2019-02-17 00:33:23
0,237,2.035682201385498,2019-02-17 00:33:23
0,238,2.023777723312378,2019-02-17 00:33:23
0,239,2.011910915374756,2019-02-17 00:33:23
0,240,2.00008225440979,2019-02-17 00:33:23
0,241,1.9882930517196655,2019-02-17 00:33:23
0,242,1.976552963256836,2019-02-17 00:33:23
0,243,1.964843511581421,2019-02-17 00:33:23
0,244,1.95317542552948,2019-02-17 00:33:23
0,245,1.941556453704834,2019-02-17 00:33:23
0,246,1.929976224899292,2019-02-17 00:33:23
0,247,1.9184340238571167,2019-02-17 00:33:23
0,248,1.906938076019287,2019-02-17 00:33:23
0,249,1.8954960107803345,2019-02-17 00:33:23
0,250,1.8840910196304321,2019-02-17 00:33:23
0,251,1.8727232217788696,2019-02-17 00:33:23
0,252,1.8614070415496826,2019-02-17 00:33:23
0,253,1.8501431941986084,2019-02-17 00:33:23
0,254,1.838925838470459,2019-02-17 00:33:23
0,255,1.827751636505127,2019-02-17 00:33:24
0,256,1.8166227340698242,2019-02-17 00:33:24
0,257,1.8055399656295776,2019-02-17 00:33:24
0,258,1.7945001125335693,2019-02-17 00:33:24
0,259,1.7835044860839844,2019-02-17 00:33:24
0,260,1.7725415229797363,2019-02-17 00:33:24
0,261,1.7616194486618042,2019-02-17 00:33:24
0,262,1.750732660293579,2019-02-17 00:33:24
0,263,1.7398689985275269,2019-02-17 00:33:24
0,264,1.7290427684783936,2019-02-17 00:33:24
0,265,1.7182588577270508,2019-02-17 00:33:24
0,266,1.7075166702270508,2019-02-17 00:33:24
0,267,1.6968053579330444,2019-02-17 00:33:24
0,268,1.686133623123169,2019-02-17 00:33:24
0,269,1.6755059957504272,2019-02-17 00:33:24
0,270,1.6649291515350342,2019-02-17 00:33:24
0,271,1.6543934345245361,2019-02-17 00:33:24
0,272,1.643899917602539,2019-02-17 00:33:24
0,273,1.6334547996520996,2019-02-17 00:33:24
0,274,1.6230579614639282,2019-02-17 00:33:24
0,275,1.6127030849456787,2019-02-17 00:33:24
0,276,1.6023809909820557,2019-02-17 00:33:24
0,277,1.5921002626419067,2019-02-17 00:33:24
0,278,1.5818747282028198,2019-02-17 00:33:24
0,279,1.5716876983642578,2019-02-17 00:33:24
0,280,1.561545968055725,2019-02-17 00:33:24
0,281,1.551438331604004,2019-02-17 00:33:24
0,282,1.5413684844970703,2019-02-17 00:33:24
0,283,1.5313353538513184,2019-02-17 00:33:24
0,284,1.521336555480957,2019-02-17 00:33:24
0,285,1.5113681554794312,2019-02-17 00:33:24
0,286,1.5014393329620361,2019-02-17 00:33:24
0,287,1.4915469884872437,2019-02-17 00:33:24
0,288,1.4816898107528687,2019-02-17 00:33:24
0,289,1.4718704223632812,2019-02-17 00:33:24
0,290,1.4620836973190308,2019-02-17 00:33:24
0,291,1.4523429870605469,2019-02-17 00:33:24
0,292,1.4426507949829102,2019-02-17 00:33:24
0,293,1.4330047369003296,2019-02-17 00:33:24
0,294,1.4234064817428589,2019-02-17 00:33:24
0,295,1.413848638534546,2019-02-17 00:33:24
0,296,1.4043360948562622,2019-02-17 00:33:24
0,297,1.394858956336975,2019-02-17 00:33:24
0,298,1.385435938835144,2019-02-17 00:33:24
0,299,1.3760676383972168,2019-02-17 00:33:24
0,300,1.3667527437210083,2019-02-17 00:33:24
0,301,1.3574892282485962,2019-02-17 00:33:24
0,302,1.348275065422058,2019-02-17 00:33:24
0,303,1.3390929698944092,2019-02-17 00:33:24
0,304,1.3299521207809448,2019-02-17 00:33:24
0,305,1.320852279663086,2019-02-17 00:33:24
0,306,1.3118003606796265,2019-02-17 00:33:24
0,307,1.3028112649917603,2019-02-17 00:33:24
0,308,1.2938709259033203,2019-02-17 00:33:24
0,309,1.2849810123443604,2019-02-17 00:33:24
0,310,1.276132345199585,2019-02-17 00:33:24
0,311,1.2673211097717285,2019-02-17 00:33:24
0,312,1.2585467100143433,2019-02-17 00:33:24
0,313,1.2498066425323486,2019-02-17 00:33:24
0,314,1.241104006767273,2019-02-17 00:33:24
0,315,1.2324479818344116,2019-02-17 00:33:24
0,316,1.2238441705703735,2019-02-17 00:33:24
0,317,1.2152810096740723,2019-02-17 00:33:24
0,318,1.2067625522613525,2019-02-17 00:33:24
0,319,1.198287010192871,2019-02-17 00:33:24
0,320,1.1898643970489502,2019-02-17 00:33:24
0,321,1.181487798690796,2019-02-17 00:33:24
0,322,1.17315673828125,2019-02-17 00:33:24
0,323,1.1648727655410767,2019-02-17 00:33:24
0,324,1.1566261053085327,2019-02-17 00:33:24
0,325,1.148424506187439,2019-02-17 00:33:24
0,326,1.1402667760849,2019-02-17 00:33:24
0,327,1.1321580410003662,2019-02-17 00:33:24
0,328,1.1240954399108887,2019-02-17 00:33:24
0,329,1.116085410118103,2019-02-17 00:33:24
0,330,1.108119010925293,2019-02-17 00:33:24
0,331,1.1002029180526733,2019-02-17 00:33:24
0,332,1.0923479795455933,2019-02-17 00:33:24
0,333,1.0845428705215454,2019-02-17 00:33:24
0,334,1.0767803192138672,2019-02-17 00:33:24
0,335,1.069065809249878,2019-02-17 00:33:24
0,336,1.061397671699524,2019-02-17 00:33:24
0,337,1.0537797212600708,2019-02-17 00:33:24
0,338,1.0462054014205933,2019-02-17 00:33:24
0,339,1.0386792421340942,2019-02-17 00:33:24
0,340,1.0312092304229736,2019-02-17 00:33:24
0,341,1.0238019227981567,2019-02-17 00:33:25
0,342,1.0164542198181152,2019-02-17 00:33:25
0,343,1.0091583728790283,2019-02-17 00:33:25
0,344,1.001921534538269,2019-02-17 00:33:25
0,345,0.9947386384010315,2019-02-17 00:33:25
0,346,0.9876086711883545,2019-02-17 00:33:25
0,347,0.98053377866745,2019-02-17 00:33:25
0,348,0.9735022187232971,2019-02-17 00:33:25
0,349,0.9665161967277527,2019-02-17 00:33:25
0,350,0.9595890045166016,2019-02-17 00:33:25
0,351,0.9527133107185364,2019-02-17 00:33:25
0,352,0.9458833932876587,2019-02-17 00:33:25
0,353,0.9391047358512878,2019-02-17 00:33:25
0,354,0.9323688745498657,2019-02-17 00:33:25
0,355,0.9256777763366699,2019-02-17 00:33:25
0,356,0.9190443158149719,2019-02-17 00:33:25
0,357,0.9124574065208435,2019-02-17 00:33:25
0,358,0.9059282541275024,2019-02-17 00:33:25
0,359,0.8994540572166443,2019-02-17 00:33:25
0,360,0.8930308222770691,2019-02-17 00:33:25
0,361,0.8866601586341858,2019-02-17 00:33:25
0,362,0.8803436160087585,2019-02-17 00:33:25
0,363,0.8740788698196411,2019-02-17 00:33:25
0,364,0.8678642511367798,2019-02-17 00:33:25
0,365,0.8617045283317566,2019-02-17 00:33:25
0,366,0.8555994629859924,2019-02-17 00:33:25
0,367,0.8495466709136963,2019-02-17 00:33:25
0,368,0.8435388207435608,2019-02-17 00:33:25
0,369,0.8375780582427979,2019-02-17 00:33:25
0,370,0.8316577672958374,2019-02-17 00:33:25
0,371,0.8257862329483032,2019-02-17 00:33:25
0,372,0.8199611902236938,2019-02-17 00:33:25
0,373,0.814172625541687,2019-02-17 00:33:25
0,374,0.8084269762039185,2019-02-17 00:33:25
0,375,0.8027222752571106,2019-02-17 00:33:25
0,376,0.7970525622367859,2019-02-17 00:33:25
0,377,0.7914173603057861,2019-02-17 00:33:25
0,378,0.7858202457427979,2019-02-17 00:33:25
0,379,0.780267059803009,2019-02-17 00:33:25
0,380,0.7747589349746704,2019-02-17 00:33:25
0,381,0.769295334815979,2019-02-17 00:33:25
0,382,0.7638784050941467,2019-02-17 00:33:25
0,383,0.7585060596466064,2019-02-17 00:33:25
0,384,0.753174364566803,2019-02-17 00:33:25
0,385,0.7478814125061035,2019-02-17 00:33:25
0,386,0.7426312565803528,2019-02-17 00:33:25
0,387,0.7374193072319031,2019-02-17 00:33:25
0,388,0.7322470545768738,2019-02-17 00:33:25
0,389,0.7271124720573425,2019-02-17 00:33:25
0,390,0.7220245003700256,2019-02-17 00:33:25
0,391,0.7169824838638306,2019-02-17 00:33:25
0,392,0.7119812965393066,2019-02-17 00:33:25
0,393,0.7070239782333374,2019-02-17 00:33:25
0,394,0.7021051645278931,2019-02-17 00:33:25
0,395,0.6972271800041199,2019-02-17 00:33:25
0,396,0.6923946738243103,2019-02-17 00:33:25
0,397,0.6876066327095032,2019-02-17 00:33:25
0,398,0.6828606128692627,2019-02-17 00:33:25
0,399,0.6781523823738098,2019-02-17 00:33:25
0,400,0.6734833717346191,2019-02-17 00:33:25
0,401,0.6688476800918579,2019-02-17 00:33:25
0,402,0.6642575860023499,2019-02-17 00:33:25
0,403,0.6597158312797546,2019-02-17 00:33:25
0,404,0.65521639585495,2019-02-17 00:33:25
0,405,0.6507570147514343,2019-02-17 00:33:25
0,406,0.6463339924812317,2019-02-17 00:33:25
0,407,0.6419501900672913,2019-02-17 00:33:25
0,408,0.637604296207428,2019-02-17 00:33:25
0,409,0.633298933506012,2019-02-17 00:33:25
0,410,0.6290401816368103,2019-02-17 00:33:25
0,411,0.6248221397399902,2019-02-17 00:33:25
0,412,0.620640754699707,2019-02-17 00:33:25
0,413,0.6165006756782532,2019-02-17 00:33:25
0,414,0.6123995184898376,2019-02-17 00:33:25
0,415,0.6083365082740784,2019-02-17 00:33:25
0,416,0.6043059825897217,2019-02-17 00:33:25
0,417,0.6003052592277527,2019-02-17 00:33:25
0,418,0.5963321924209595,2019-02-17 00:33:25
0,419,0.5923858880996704,2019-02-17 00:33:25
0,420,0.5884680151939392,2019-02-17 00:33:25
0,421,0.5845779180526733,2019-02-17 00:33:25
0,422,0.5807181596755981,2019-02-17 00:33:25
0,423,0.576892077922821,2019-02-17 00:33:25
0,424,0.573103666305542,2019-02-17 00:33:25
0,425,0.5693486332893372,2019-02-17 00:33:25
0,426,0.5656206011772156,2019-02-17 00:33:26
0,427,0.5619239211082458,2019-02-17 00:33:26
0,428,0.5582549571990967,2019-02-17 00:33:26
0,429,0.554614245891571,2019-02-17 00:33:26
0,430,0.55101078748703,2019-02-17 00:33:26
0,431,0.5474433302879333,2019-02-17 00:33:26
0,432,0.5439103245735168,2019-02-17 00:33:26
0,433,0.5404166579246521,2019-02-17 00:33:26
0,434,0.5369650721549988,2019-02-17 00:33:26
0,435,0.5335515141487122,2019-02-17 00:33:26
0,436,0.5301690697669983,2019-02-17 00:33:26
0,437,0.5268262028694153,2019-02-17 00:33:26
0,438,0.5235172510147095,2019-02-17 00:33:26
0,439,0.5202399492263794,2019-02-17 00:33:26
0,440,0.5169920921325684,2019-02-17 00:33:26
0,441,0.5137736797332764,2019-02-17 00:33:26
0,442,0.5105870366096497,2019-02-17 00:33:26
0,443,0.5074324011802673,2019-02-17 00:33:26
0,444,0.5043092370033264,2019-02-17 00:33:26
0,445,0.5012197494506836,2019-02-17 00:33:26
0,446,0.4981675148010254,2019-02-17 00:33:26
0,447,0.49515172839164734,2019-02-17 00:33:26
0,448,0.49216872453689575,2019-02-17 00:33:26
0,449,0.4892166256904602,2019-02-17 00:33:26
0,450,0.4862988293170929,2019-02-17 00:33:26
0,451,0.48341578245162964,2019-02-17 00:33:26
0,452,0.4805671274662018,2019-02-17 00:33:26
0,453,0.4777539074420929,2019-02-17 00:33:26
0,454,0.47496962547302246,2019-02-17 00:33:26
0,455,0.4722123146057129,2019-02-17 00:33:26
0,456,0.4694862961769104,2019-02-17 00:33:26
0,457,0.46679210662841797,2019-02-17 00:33:26
0,458,0.4641290307044983,2019-02-17 00:33:26
0,459,0.4614960849285126,2019-02-17 00:33:26
0,460,0.45889517664909363,2019-02-17 00:33:26
0,461,0.4563240706920624,2019-02-17 00:33:26
0,462,0.45378005504608154,2019-02-17 00:33:26
0,463,0.451264888048172,2019-02-17 00:33:26
0,464,0.44877889752388,2019-02-17 00:33:26
0,465,0.4463191330432892,2019-02-17 00:33:26
0,466,0.44388672709465027,2019-02-17 00:33:26
0,467,0.4414823353290558,2019-02-17 00:33:26
0,468,0.4391045570373535,2019-02-17 00:33:26
0,469,0.43675073981285095,2019-02-17 00:33:26
0,470,0.4344254434108734,2019-02-17 00:33:26
0,471,0.43212640285491943,2019-02-17 00:33:26
0,472,0.4298507273197174,2019-02-17 00:33:26
0,473,0.4275989830493927,2019-02-17 00:33:26
0,474,0.4253706634044647,2019-02-17 00:33:26
0,475,0.423165887594223,2019-02-17 00:33:26
0,476,0.4209807217121124,2019-02-17 00:33:26
0,477,0.4188164472579956,2019-02-17 00:33:26
0,478,0.4166732430458069,2019-02-17 00:33:26
0,479,0.4145508110523224,2019-02-17 00:33:26
0,480,0.41244956851005554,2019-02-17 00:33:26
0,481,0.41036924719810486,2019-02-17 00:33:26
0,482,0.40830928087234497,2019-02-17 00:33:26
0,483,0.4062667191028595,2019-02-17 00:33:26
0,484,0.4042394161224365,2019-02-17 00:33:26
0,485,0.402230829000473,2019-02-17 00:33:26
0,486,0.40024039149284363,2019-02-17 00:33:26
0,487,0.39826664328575134,2019-02-17 00:33:26
0,488,0.39630934596061707,2019-02-17 00:33:26
0,489,0.39436638355255127,2019-02-17 00:33:26
0,490,0.3924392759799957,2019-02-17 00:33:26
0,491,0.39052847027778625,2019-02-17 00:33:26
0,492,0.3886363208293915,2019-02-17 00:33:26
0,493,0.38676032423973083,2019-02-17 00:33:26
0,494,0.3848961591720581,2019-02-17 00:33:26
0,495,0.3830473721027374,2019-02-17 00:33:26
0,496,0.3812161386013031,2019-02-17 00:33:26
0,497,0.3794008493423462,2019-02-17 00:33:26
0,498,0.37759825587272644,2019-02-17 00:33:26
0,499,0.37581366300582886,2019-02-17 00:33:26
0,500,0.3740437626838684,2019-02-17 00:33:26
0,501,0.37228715419769287,2019-02-17 00:33:26
0,502,0.3705447018146515,2019-02-17 00:33:26
0,503,0.36881646513938904,2019-02-17 00:33:26
0,504,0.3671056032180786,2019-02-17 00:33:26
0,505,0.3654072880744934,2019-02-17 00:33:26
0,506,0.36372050642967224,2019-02-17 00:33:26
0,507,0.3620501458644867,2019-02-17 00:33:26
0,508,0.3603960871696472,2019-02-17 00:33:26
0,509,0.3587544560432434,2019-02-17 00:33:26
0,510,0.35712745785713196,2019-02-17 00:33:26
0,511,0.3555118441581726,2019-02-17 00:33:27
