epoch,iter,loss,ts
0,512,0.3539085388183594,2019-02-17 00:33:27
0,513,0.3523190915584564,2019-02-17 00:33:27
0,514,0.35074496269226074,2019-02-17 00:33:27
0,515,0.3491838872432709,2019-02-17 00:33:27
0,516,0.34763413667678833,2019-02-17 00:33:27
0,517,0.34609735012054443,2019-02-17 00:33:27
0,518,0.34457483887672424,2019-02-17 00:33:27
0,519,0.3430640399456024,2019-02-17 00:33:27
0,520,0.3415657579898834,2019-02-17 00:33:27
0,521,0.340082585811615,2019-02-17 00:33:27
0,522,0.3386121094226837,2019-02-17 00:33:27
0,523,0.3371528387069702,2019-02-17 00:33:27
0,524,0.33570584654808044,2019-02-17 00:33:27
0,525,0.3342703878879547,2019-02-17 00:33:27
0,526,0.3328484892845154,2019-02-17 00:33:27
0,527,0.3314379155635834,2019-02-17 00:33:27
0,528,0.3300388753414154,2019-02-17 00:33:27
0,529,0.3286529779434204,2019-02-17 00:33:27
0,530,0.3272777199745178,2019-02-17 00:33:27
0,531,0.32591187953948975,2019-02-17 00:33:27
0,532,0.3245580196380615,2019-02-17 00:33:27
0,533,0.3232150673866272,2019-02-17 00:33:27
0,534,0.3218826353549957,2019-02-17 00:33:27
0,535,0.3205609917640686,2019-02-17 00:33:27
0,536,0.3192509710788727,2019-02-17 00:33:27
0,537,0.31795307993888855,2019-02-17 00:33:27
0,538,0.3166665732860565,2019-02-17 00:33:27
0,539,0.3153909742832184,2019-02-17 00:33:27
0,540,0.314125657081604,2019-02-17 00:33:27
0,541,0.3128700852394104,2019-02-17 00:33:27
0,542,0.3116256296634674,2019-02-17 00:33:27
0,543,0.3103918433189392,2019-02-17 00:33:27
0,544,0.3091682493686676,2019-02-17 00:33:27
0,545,0.3079540431499481,2019-02-17 00:33:27
0,546,0.30675044655799866,2019-02-17 00:33:27
0,547,0.30555590987205505,2019-02-17 00:33:27
0,548,0.3043705224990845,2019-02-17 00:33:27
0,549,0.3031952977180481,2019-02-17 00:33:27
0,550,0.30202925205230713,2019-02-17 00:33:27
0,551,0.3008730113506317,2019-02-17 00:33:27
0,552,0.2997256815433502,2019-02-17 00:33:27
0,553,0.29858770966529846,2019-02-17 00:33:27
0,554,0.2974584102630615,2019-02-17 00:33:27
0,555,0.29633820056915283,2019-02-17 00:33:27
0,556,0.2952265441417694,2019-02-17 00:33:27
0,557,0.29412326216697693,2019-02-17 00:33:27
0,558,0.29302623867988586,2019-02-17 00:33:27
0,559,0.2919362187385559,2019-02-17 00:33:27
0,560,0.2908534109592438,2019-02-17 00:33:27
0,561,0.2897782623767853,2019-02-17 00:33:27
0,562,0.2887103259563446,2019-02-17 00:33:27
0,563,0.2876504063606262,2019-02-17 00:33:27
0,564,0.28659820556640625,2019-02-17 00:33:27
0,565,0.2855534553527832,2019-02-17 00:33:27
0,566,0.2845155894756317,2019-02-17 00:33:27
0,567,0.2834850549697876,2019-02-17 00:33:27
0,568,0.282461941242218,2019-02-17 00:33:27
0,569,0.28144600987434387,2019-02-17 00:33:27
0,570,0.2804366946220398,2019-02-17 00:33:27
0,571,0.2794342637062073,2019-02-17 00:33:27
0,572,0.278438925743103,2019-02-17 00:33:27
0,573,0.2774505317211151,2019-02-17 00:33:27
0,574,0.2764686048030853,2019-02-17 00:33:27
0,575,0.2754930257797241,2019-02-17 00:33:27
0,576,0.2745232880115509,2019-02-17 00:33:27
0,577,0.27355971932411194,2019-02-17 00:33:27
0,578,0.2726016044616699,2019-02-17 00:33:27
0,579,0.27164918184280396,2019-02-17 00:33:27
0,580,0.27070191502571106,2019-02-17 00:33:27
0,581,0.26976126432418823,2019-02-17 00:33:27
0,582,0.26882654428482056,2019-02-17 00:33:27
0,583,0.26789766550064087,2019-02-17 00:33:27
0,584,0.2669740915298462,2019-02-17 00:33:27
0,585,0.26605546474456787,2019-02-17 00:33:27
0,586,0.2651427090167999,2019-02-17 00:33:27
0,587,0.2642357647418976,2019-02-17 00:33:27
0,588,0.26333317160606384,2019-02-17 00:33:27
0,589,0.2624358534812927,2019-02-17 00:33:27
0,590,0.261543869972229,2019-02-17 00:33:27
0,591,0.26065701246261597,2019-02-17 00:33:27
0,592,0.25977620482444763,2019-02-17 00:33:27
0,593,0.2589012086391449,2019-02-17 00:33:27
0,594,0.25803235173225403,2019-02-17 00:33:27
0,595,0.2571687698364258,2019-02-17 00:33:27
0,596,0.2563096582889557,2019-02-17 00:33:28
0,597,0.2554554343223572,2019-02-17 00:33:28
0,598,0.2546059787273407,2019-02-17 00:33:28
0,599,0.25376132130622864,2019-02-17 00:33:28
0,600,0.2529214024543762,2019-02-17 00:33:28
0,601,0.2520856261253357,2019-02-17 00:33:28
0,602,0.251253217458725,2019-02-17 00:33:28
0,603,0.25042667984962463,2019-02-17 00:33:28
0,604,0.2496052086353302,2019-02-17 00:33:28
0,605,0.24878764152526855,2019-02-17 00:33:28
0,606,0.24797475337982178,2019-02-17 00:33:28
0,607,0.2471671849489212,2019-02-17 00:33:28
0,608,0.24636448919773102,2019-02-17 00:33:28
0,609,0.2455662488937378,2019-02-17 00:33:28
0,610,0.24477234482765198,2019-02-17 00:33:28
0,611,0.2439832240343094,2019-02-17 00:33:28
0,612,0.24319836497306824,2019-02-17 00:33:28
0,613,0.24241793155670166,2019-02-17 00:33:28
0,614,0.24164146184921265,2019-02-17 00:33:28
0,615,0.24086999893188477,2019-02-17 00:33:28
0,616,0.24010266363620758,2019-02-17 00:33:28
0,617,0.23934023082256317,2019-02-17 00:33:28
0,618,0.23858264088630676,2019-02-17 00:33:28
0,619,0.23782938718795776,2019-02-17 00:33:28
0,620,0.2370801568031311,2019-02-17 00:33:28
0,621,0.2363351732492447,2019-02-17 00:33:28
0,622,0.23559436202049255,2019-02-17 00:33:28
0,623,0.23485715687274933,2019-02-17 00:33:28
0,624,0.2341238409280777,2019-02-17 00:33:28
0,625,0.23339423537254333,2019-02-17 00:33:28
0,626,0.23266828060150146,2019-02-17 00:33:28
0,627,0.23194651305675507,2019-02-17 00:33:28
0,628,0.23122920095920563,2019-02-17 00:33:28
0,629,0.23051531612873077,2019-02-17 00:33:28
0,630,0.2298051416873932,2019-02-17 00:33:28
0,631,0.22909876704216003,2019-02-17 00:33:28
0,632,0.22839678823947906,2019-02-17 00:33:28
0,633,0.22769851982593536,2019-02-17 00:33:28
0,634,0.22700382769107819,2019-02-17 00:33:28
0,635,0.22631266713142395,2019-02-17 00:33:28
0,636,0.22562481462955475,2019-02-17 00:33:28
0,637,0.22494061291217804,2019-02-17 00:33:28
0,638,0.22426097095012665,2019-02-17 00:33:28
0,639,0.2235848307609558,2019-02-17 00:33:28
0,640,0.2229117900133133,2019-02-17 00:33:28
0,641,0.2222423553466797,2019-02-17 00:33:28
0,642,0.22157664597034454,2019-02-17 00:33:28
0,643,0.22091412544250488,2019-02-17 00:33:28
0,644,0.22025536000728607,2019-02-17 00:33:28
0,645,0.21959945559501648,2019-02-17 00:33:28
0,646,0.21894711256027222,2019-02-17 00:33:28
0,647,0.21829836070537567,2019-02-17 00:33:28
0,648,0.21765287220478058,2019-02-17 00:33:28
0,649,0.21701054275035858,2019-02-17 00:33:28
0,650,0.2163713276386261,2019-02-17 00:33:28
0,651,0.21573513746261597,2019-02-17 00:33:28
0,652,0.2151017189025879,2019-02-17 00:33:28
0,653,0.21447153389453888,2019-02-17 00:33:28
0,654,0.2138446569442749,2019-02-17 00:33:28
0,655,0.21322056651115417,2019-02-17 00:33:28
0,656,0.2125994861125946,2019-02-17 00:33:28
0,657,0.21198125183582306,2019-02-17 00:33:28
0,658,0.2113664299249649,2019-02-17 00:33:28
0,659,0.21075443923473358,2019-02-17 00:33:28
0,660,0.2101447731256485,2019-02-17 00:33:28
0,661,0.20953819155693054,2019-02-17 00:33:28
0,662,0.20893484354019165,2019-02-17 00:33:28
0,663,0.20833462476730347,2019-02-17 00:33:28
0,664,0.20773717761039734,2019-02-17 00:33:28
0,665,0.20714229345321655,2019-02-17 00:33:28
0,666,0.20655089616775513,2019-02-17 00:33:28
0,667,0.20596183836460114,2019-02-17 00:33:28
0,668,0.20537595450878143,2019-02-17 00:33:28
0,669,0.20479317009449005,2019-02-17 00:33:28
0,670,0.20421311259269714,2019-02-17 00:33:28
0,671,0.20363563299179077,2019-02-17 00:33:28
0,672,0.20306117832660675,2019-02-17 00:33:28
0,673,0.20248964428901672,2019-02-17 00:33:28
0,674,0.20192061364650726,2019-02-17 00:33:28
0,675,0.20135432481765747,2019-02-17 00:33:28
0,676,0.20079022645950317,2019-02-17 00:33:28
0,677,0.20022878050804138,2019-02-17 00:33:28
0,678,0.19967015087604523,2019-02-17 00:33:28
0,679,0.19911378622055054,2019-02-17 00:33:28
0,680,0.19856032729148865,2019-02-17 00:33:28
0,681,0.19800950586795807,2019-02-17 00:33:28
0,682,0.1974610686302185,2019-02-17 00:33:28
0,683,0.1969149261713028,2019-02-17 00:33:29
0,684,0.19637082517147064,2019-02-17 00:33:29
0,685,0.1958290934562683,2019-02-17 00:33:29
0,686,0.1952894926071167,2019-02-17 00:33:29
0,687,0.19475196301937103,2019-02-17 00:33:29
0,688,0.19421713054180145,2019-02-17 00:33:29
0,689,0.1936846226453781,2019-02-17 00:33:29
0,690,0.19315437972545624,2019-02-17 00:33:29
0,691,0.19262690842151642,2019-02-17 00:33:29
0,692,0.19210143387317657,2019-02-17 00:33:29
0,693,0.19157809019088745,2019-02-17 00:33:29
0,694,0.19105692207813263,2019-02-17 00:33:29
0,695,0.19053898751735687,2019-02-17 00:33:29
0,696,0.19002345204353333,2019-02-17 00:33:29
0,697,0.1895100474357605,2019-02-17 00:33:29
0,698,0.1889992207288742,2019-02-17 00:33:29
0,699,0.18849025666713715,2019-02-17 00:33:29
0,700,0.18798328936100006,2019-02-17 00:33:29
0,701,0.18747897446155548,2019-02-17 00:33:29
0,702,0.18697704374790192,2019-02-17 00:33:29
0,703,0.18647733330726624,2019-02-17 00:33:29
0,704,0.18597939610481262,2019-02-17 00:33:29
0,705,0.1854838728904724,2019-02-17 00:33:29
0,706,0.18498998880386353,2019-02-17 00:33:29
0,707,0.18449802696704865,2019-02-17 00:33:29
0,708,0.18400803208351135,2019-02-17 00:33:29
0,709,0.1835200935602188,2019-02-17 00:33:29
0,710,0.18303346633911133,2019-02-17 00:33:29
0,711,0.18254919350147247,2019-02-17 00:33:29
0,712,0.18206675350666046,2019-02-17 00:33:29
0,713,0.18158675730228424,2019-02-17 00:33:29
0,714,0.1811084896326065,2019-02-17 00:33:29
0,715,0.18063221871852875,2019-02-17 00:33:29
0,716,0.18015789985656738,2019-02-17 00:33:29
0,717,0.17968514561653137,2019-02-17 00:33:29
0,718,0.17921434342861176,2019-02-17 00:33:29
0,719,0.17874568700790405,2019-02-17 00:33:29
0,720,0.17827922105789185,2019-02-17 00:33:29
0,721,0.17781460285186768,2019-02-17 00:33:29
0,722,0.1773519217967987,2019-02-17 00:33:29
0,723,0.1768917441368103,2019-02-17 00:33:29
0,724,0.1764330118894577,2019-02-17 00:33:29
0,725,0.17597615718841553,2019-02-17 00:33:29
0,726,0.17552119493484497,2019-02-17 00:33:29
0,727,0.17506788671016693,2019-02-17 00:33:29
0,728,0.17461702227592468,2019-02-17 00:33:29
0,729,0.1741679459810257,2019-02-17 00:33:29
0,730,0.1737205684185028,2019-02-17 00:33:29
0,731,0.17327460646629333,2019-02-17 00:33:29
0,732,0.17283082008361816,2019-02-17 00:33:29
0,733,0.17238904535770416,2019-02-17 00:33:29
0,734,0.17194917798042297,2019-02-17 00:33:29
0,735,0.1715111881494522,2019-02-17 00:33:29
0,736,0.1710750162601471,2019-02-17 00:33:29
0,737,0.1706404685974121,2019-02-17 00:33:29
0,738,0.17020784318447113,2019-02-17 00:33:29
0,739,0.16977764666080475,2019-02-17 00:33:29
0,740,0.1693490892648697,2019-02-17 00:33:29
0,741,0.16892220079898834,2019-02-17 00:33:29
0,742,0.1684974879026413,2019-02-17 00:33:29
0,743,0.16807465255260468,2019-02-17 00:33:29
0,744,0.16765351593494415,2019-02-17 00:33:29
0,745,0.16723418235778809,2019-02-17 00:33:29
0,746,0.1668163239955902,2019-02-17 00:33:29
0,747,0.1664000004529953,2019-02-17 00:33:29
0,748,0.16598539054393768,2019-02-17 00:33:29
0,749,0.16557230055332184,2019-02-17 00:33:29
0,750,0.16516077518463135,2019-02-17 00:33:29
0,751,0.164750874042511,2019-02-17 00:33:29
0,752,0.16434258222579956,2019-02-17 00:33:29
0,753,0.16393570601940155,2019-02-17 00:33:29
0,754,0.16353048384189606,2019-02-17 00:33:29
0,755,0.16312745213508606,2019-02-17 00:33:29
0,756,0.1627257615327835,2019-02-17 00:33:29
0,757,0.1623254269361496,2019-02-17 00:33:29
0,758,0.16192683577537537,2019-02-17 00:33:29
0,759,0.16152992844581604,2019-02-17 00:33:29
0,760,0.16113467514514923,2019-02-17 00:33:29
0,761,0.1607414036989212,2019-02-17 00:33:29
0,762,0.16034941375255585,2019-02-17 00:33:29
0,763,0.159959077835083,2019-02-17 00:33:29
0,764,0.15956981480121613,2019-02-17 00:33:29
0,765,0.1591823846101761,2019-02-17 00:33:29
0,766,0.15879663825035095,2019-02-17 00:33:29
0,767,0.15841232240200043,2019-02-17 00:33:29
0,768,0.15803010761737823,2019-02-17 00:33:29
0,769,0.1576491743326187,2019-02-17 00:33:30
0,770,0.1572694629430771,2019-02-17 00:33:30
0,771,0.15689139068126678,2019-02-17 00:33:30
0,772,0.15651476383209229,2019-02-17 00:33:30
0,773,0.15613983571529388,2019-02-17 00:33:30
0,774,0.15576662123203278,2019-02-17 00:33:30
0,775,0.155395045876503,2019-02-17 00:33:30
0,776,0.155024915933609,2019-02-17 00:33:30
0,777,0.15465635061264038,2019-02-17 00:33:30
0,778,0.1542893350124359,2019-02-17 00:33:30
0,779,0.15392395853996277,2019-02-17 00:33:30
0,780,0.15355998277664185,2019-02-17 00:33:30
0,781,0.1531974822282791,2019-02-17 00:33:30
0,782,0.15283645689487457,2019-02-17 00:33:30
0,783,0.15247637033462524,2019-02-17 00:33:30
0,784,0.1521177589893341,2019-02-17 00:33:30
0,785,0.15176048874855042,2019-02-17 00:33:30
0,786,0.15140491724014282,2019-02-17 00:33:30
0,787,0.1510506123304367,2019-02-17 00:33:30
0,788,0.15069739520549774,2019-02-17 00:33:30
0,789,0.1503453552722931,2019-02-17 00:33:30
0,790,0.14999477565288544,2019-02-17 00:33:30
0,791,0.14964531362056732,2019-02-17 00:33:30
0,792,0.14929749071598053,2019-02-17 00:33:30
0,793,0.14895081520080566,2019-02-17 00:33:30
0,794,0.14860570430755615,2019-02-17 00:33:30
0,795,0.14826180040836334,2019-02-17 00:33:30
0,796,0.14791929721832275,2019-02-17 00:33:30
0,797,0.1475778967142105,2019-02-17 00:33:30
0,798,0.1472378373146057,2019-02-17 00:33:30
0,799,0.1468989998102188,2019-02-17 00:33:30
0,800,0.14656132459640503,2019-02-17 00:33:30
0,801,0.14622479677200317,2019-02-17 00:33:30
0,802,0.1458895057439804,2019-02-17 00:33:30
0,803,0.14555542171001434,2019-02-17 00:33:30
0,804,0.1452227681875229,2019-02-17 00:33:30
0,805,0.14489081501960754,2019-02-17 00:33:30
0,806,0.14455978572368622,2019-02-17 00:33:30
0,807,0.1442301869392395,2019-02-17 00:33:30
0,808,0.14390134811401367,2019-02-17 00:33:30
0,809,0.14357377588748932,2019-02-17 00:33:30
0,810,0.14324742555618286,2019-02-17 00:33:30
0,811,0.14292241632938385,2019-02-17 00:33:30
0,812,0.1425984501838684,2019-02-17 00:33:30
0,813,0.1422756463289261,2019-02-17 00:33:30
0,814,0.14195404946804047,2019-02-17 00:33:30
0,815,0.14163413643836975,2019-02-17 00:33:30
0,816,0.1413150578737259,2019-02-17 00:33:30
0,817,0.14099721610546112,2019-02-17 00:33:30
0,818,0.14068087935447693,2019-02-17 00:33:30
0,819,0.14036543667316437,2019-02-17 00:33:30
0,820,0.1400509625673294,2019-02-17 00:33:30
0,821,0.13973771035671234,2019-02-17 00:33:30
0,822,0.139425590634346,2019-02-17 00:33:30
0,823,0.13911426067352295,2019-02-17 00:33:30
0,824,0.13880379498004913,2019-02-17 00:33:30
0,825,0.13849475979804993,2019-02-17 00:33:30
0,826,0.1381862610578537,2019-02-17 00:33:30
0,827,0.13787896931171417,2019-02-17 00:33:30
0,828,0.13757246732711792,2019-02-17 00:33:30
0,829,0.13726700842380524,2019-02-17 00:33:30
0,830,0.136962428689003,2019-02-17 00:33:30
0,831,0.13665889203548431,2019-02-17 00:33:30
0,832,0.13635681569576263,2019-02-17 00:33:30
0,833,0.13605555891990662,2019-02-17 00:33:30
0,834,0.13575515151023865,2019-02-17 00:33:30
0,835,0.13545595109462738,2019-02-17 00:33:30
0,836,0.13515791296958923,2019-02-17 00:33:30
0,837,0.1348607987165451,2019-02-17 00:33:30
0,838,0.13456478714942932,2019-02-17 00:33:30
0,839,0.13426992297172546,2019-02-17 00:33:30
0,840,0.13397632539272308,2019-02-17 00:33:30
0,841,0.13368353247642517,2019-02-17 00:33:30
0,842,0.13339205086231232,2019-02-17 00:33:30
0,843,0.133101686835289,2019-02-17 00:33:30
0,844,0.13281236588954926,2019-02-17 00:33:30
0,845,0.1325242817401886,2019-02-17 00:33:30
0,846,0.13223695755004883,2019-02-17 00:33:30
0,847,0.13195060193538666,2019-02-17 00:33:30
0,848,0.13166536390781403,2019-02-17 00:33:30
0,849,0.13138124346733093,2019-02-17 00:33:30
0,850,0.13109815120697021,2019-02-17 00:33:30
0,851,0.13081611692905426,2019-02-17 00:33:30
0,852,0.13053520023822784,2019-02-17 00:33:30
0,853,0.13025547564029694,2019-02-17 00:33:30
0,854,0.1299767643213272,2019-02-17 00:33:30
0,855,0.12969887256622314,2019-02-17 00:33:30
0,856,0.1294221431016922,2019-02-17 00:33:31
0,857,0.12914633750915527,2019-02-17 00:33:31
0,858,0.12887151539325714,2019-02-17 00:33:31
0,859,0.12859755754470825,2019-02-17 00:33:31
0,860,0.1283242106437683,2019-02-17 00:33:31
0,861,0.1280517429113388,2019-02-17 00:33:31
0,862,0.12778018414974213,2019-02-17 00:33:31
0,863,0.1275097280740738,2019-02-17 00:33:31
0,864,0.12724022567272186,2019-02-17 00:33:31
0,865,0.12697190046310425,2019-02-17 00:33:31
0,866,0.12670457363128662,2019-02-17 00:33:31
0,867,0.12643815577030182,2019-02-17 00:33:31
0,868,0.12617254257202148,2019-02-17 00:33:31
0,869,0.1259077489376068,2019-02-17 00:33:31
0,870,0.1256440281867981,2019-02-17 00:33:31
0,871,0.1253809928894043,2019-02-17 00:33:31
0,872,0.12511847913265228,2019-02-17 00:33:31
0,873,0.12485705316066742,2019-02-17 00:33:31
0,874,0.12459643185138702,2019-02-17 00:33:31
0,875,0.12433656305074692,2019-02-17 00:33:31
0,876,0.12407778203487396,2019-02-17 00:33:31
0,877,0.12381976842880249,2019-02-17 00:33:31
0,878,0.123562291264534,2019-02-17 00:33:31
0,879,0.12330526858568192,2019-02-17 00:33:31
0,880,0.12304913997650146,2019-02-17 00:33:31
0,881,0.12279397249221802,2019-02-17 00:33:31
0,882,0.12253966927528381,2019-02-17 00:33:31
0,883,0.12228602170944214,2019-02-17 00:33:31
0,884,0.12203313410282135,2019-02-17 00:33:31
0,885,0.12178084254264832,2019-02-17 00:33:31
0,886,0.12152966856956482,2019-02-17 00:33:31
0,887,0.12127917259931564,2019-02-17 00:33:31
0,888,0.121029332280159,2019-02-17 00:33:31
0,889,0.12078042328357697,2019-02-17 00:33:31
0,890,0.12053253501653671,2019-02-17 00:33:31
0,891,0.12028554081916809,2019-02-17 00:33:31
0,892,0.12003935128450394,2019-02-17 00:33:31
0,893,0.11979410797357559,2019-02-17 00:33:31
0,894,0.11954973638057709,2019-02-17 00:33:31
0,895,0.11930642277002335,2019-02-17 00:33:31
0,896,0.11906391382217407,2019-02-17 00:33:31
0,897,0.11882199347019196,2019-02-17 00:33:31
0,898,0.11858110129833221,2019-02-17 00:33:31
0,899,0.11834103614091873,2019-02-17 00:33:31
0,900,0.11810175329446793,2019-02-17 00:33:31
0,901,0.11786327511072159,2019-02-17 00:33:31
0,902,0.11762560158967972,2019-02-17 00:33:31
0,903,0.11738844215869904,2019-02-17 00:33:31
0,904,0.11715196073055267,2019-02-17 00:33:31
0,905,0.11691626161336899,2019-02-17 00:33:31
0,906,0.11668168753385544,2019-02-17 00:33:31
0,907,0.11644799262285233,2019-02-17 00:33:31
0,908,0.11621503531932831,2019-02-17 00:33:31
0,909,0.11598270386457443,2019-02-17 00:33:31
0,910,0.11575113981962204,2019-02-17 00:33:31
0,911,0.11552056670188904,2019-02-17 00:33:31
0,912,0.1152905747294426,2019-02-17 00:33:31
0,913,0.11506139487028122,2019-02-17 00:33:31
0,914,0.11483285576105118,2019-02-17 00:33:31
0,915,0.1146053597331047,2019-02-17 00:33:31
0,916,0.1143784448504448,2019-02-17 00:33:31
0,917,0.1141524612903595,2019-02-17 00:33:31
0,918,0.11392708867788315,2019-02-17 00:33:31
0,919,0.11370223760604858,2019-02-17 00:33:31
0,920,0.11347819119691849,2019-02-17 00:33:31
0,921,0.11325474083423615,2019-02-17 00:33:31
0,922,0.1130320206284523,2019-02-17 00:33:31
0,923,0.11280971765518188,2019-02-17 00:33:31
0,924,0.11258798092603683,2019-02-17 00:33:31
0,925,0.1123669445514679,2019-02-17 00:33:31
0,926,0.11214692145586014,2019-02-17 00:33:31
0,927,0.11192726343870163,2019-02-17 00:33:31
0,928,0.11170847713947296,2019-02-17 00:33:31
0,929,0.11149022728204727,2019-02-17 00:33:31
0,930,0.11127272248268127,2019-02-17 00:33:31
0,931,0.11105582863092422,2019-02-17 00:33:31
0,932,0.11083977669477463,2019-02-17 00:33:31
0,933,0.11062438040971756,2019-02-17 00:33:31
0,934,0.11040954291820526,2019-02-17 00:33:31
0,935,0.11019551753997803,2019-02-17 00:33:31
0,936,0.10998208075761795,2019-02-17 00:33:31
0,937,0.10976917296648026,2019-02-17 00:33:31
0,938,0.10955695062875748,2019-02-17 00:33:31
0,939,0.10934565216302872,2019-02-17 00:33:31
0,940,0.10913460701704025,2019-02-17 00:33:31
0,941,0.10892436653375626,2019-02-17 00:33:31
0,942,0.10871471464633942,2019-02-17 00:33:31
0,943,0.10850542783737183,2019-02-17 00:33:31
0,944,0.10829710960388184,2019-02-17 00:33:32
0,945,0.10808925330638885,2019-02-17 00:33:32
0,946,0.10788172483444214,2019-02-17 00:33:32
0,947,0.10767517238855362,2019-02-17 00:33:32
0,948,0.10746903717517853,2019-02-17 00:33:32
0,949,0.10726340115070343,2019-02-17 00:33:32
0,950,0.1070583239197731,2019-02-17 00:33:32
0,951,0.10685384273529053,2019-02-17 00:33:32
0,952,0.10664987564086914,2019-02-17 00:33:32
0,953,0.10644666105508804,2019-02-17 00:33:32
0,954,0.10624419897794724,2019-02-17 00:33:32
0,955,0.10604216903448105,2019-02-17 00:33:32
0,956,0.10584074258804321,2019-02-17 00:33:32
0,957,0.10564005374908447,2019-02-17 00:33:32
0,958,0.10543984919786453,2019-02-17 00:33:32
0,959,0.10524027794599533,2019-02-17 00:33:32
0,960,0.10504143685102463,2019-02-17 00:33:32
0,961,0.10484311729669571,2019-02-17 00:33:32
0,962,0.1046452671289444,2019-02-17 00:33:32
0,963,0.10444820672273636,2019-02-17 00:33:32
0,964,0.10425185412168503,2019-02-17 00:33:32
0,965,0.10405607521533966,2019-02-17 00:33:32
0,966,0.10386078804731369,2019-02-17 00:33:32
0,967,0.10366585850715637,2019-02-17 00:33:32
0,968,0.10347190499305725,2019-02-17 00:33:32
0,969,0.1032782793045044,2019-02-17 00:33:32
0,970,0.10308519005775452,2019-02-17 00:33:32
0,971,0.10289263725280762,2019-02-17 00:33:32
0,972,0.10270034521818161,2019-02-17 00:33:32
0,973,0.10250868648290634,2019-02-17 00:33:32
0,974,0.10231749713420868,2019-02-17 00:33:32
0,975,0.10212654620409012,2019-02-17 00:33:32
0,976,0.10193634033203125,2019-02-17 00:33:32
0,977,0.10174663364887238,2019-02-17 00:33:32
0,978,0.10155755281448364,2019-02-17 00:33:32
0,979,0.1013692244887352,2019-02-17 00:33:32
0,980,0.10118139535188675,2019-02-17 00:33:32
0,981,0.10099422186613083,2019-02-17 00:33:32
0,982,0.10080788284540176,2019-02-17 00:33:32
0,983,0.10062204301357269,2019-02-17 00:33:32
0,984,0.10043695569038391,2019-02-17 00:33:32
0,985,0.10025233775377274,2019-02-17 00:33:32
0,986,0.10006806254386902,2019-02-17 00:33:32
0,987,0.09988462179899216,2019-02-17 00:33:32
0,988,0.09970155358314514,2019-02-17 00:33:32
0,989,0.09951918572187424,2019-02-17 00:33:32
0,990,0.09933731704950333,2019-02-17 00:33:32
0,991,0.09915560483932495,2019-02-17 00:33:32
0,992,0.09897463023662567,2019-02-17 00:33:32
0,993,0.09879403561353683,2019-02-17 00:33:32
0,994,0.09861382842063904,2019-02-17 00:33:32
0,995,0.09843390434980392,2019-02-17 00:33:32
0,996,0.09825454652309418,2019-02-17 00:33:32
0,997,0.09807585179805756,2019-02-17 00:33:32
0,998,0.09789744019508362,2019-02-17 00:33:32
0,999,0.0977197214961052,2019-02-17 00:33:32
1,0,0.09754247218370438,2019-02-17 00:33:32
1,1,0.09736570715904236,2019-02-17 00:33:32
1,2,0.0971895381808281,2019-02-17 00:33:32
1,3,0.09701362997293472,2019-02-17 00:33:32
1,4,0.09683823585510254,2019-02-17 00:33:32
1,5,0.09666355699300766,2019-02-17 00:33:32
1,6,0.09648928046226501,2019-02-17 00:33:32
1,7,0.09631536155939102,2019-02-17 00:33:32
1,8,0.09614195674657822,2019-02-17 00:33:32
1,9,0.09596886485815048,2019-02-17 00:33:32
1,10,0.09579630196094513,2019-02-17 00:33:32
