epoch,iter,loss,ts
1,507,0.047474827617406845,2019-02-17 00:33:38
1,508,0.047419771552085876,2019-02-17 00:33:38
1,509,0.04736483842134476,2019-02-17 00:33:38
1,510,0.04731002822518349,2019-02-17 00:33:38
1,511,0.047255437821149826,2019-02-17 00:33:38
1,512,0.04720090702176094,2019-02-17 00:33:38
1,513,0.04714645445346832,2019-02-17 00:33:38
1,514,0.047092076390981674,2019-02-17 00:33:38
1,515,0.047037869691848755,2019-02-17 00:33:38
1,516,0.0469837449491024,2019-02-17 00:33:38
1,517,0.04692975431680679,2019-02-17 00:33:38
1,518,0.046875838190317154,2019-02-17 00:33:38
1,519,0.04682210460305214,2019-02-17 00:33:38
1,520,0.04676845669746399,2019-02-17 00:33:38
1,521,0.04671494662761688,2019-02-17 00:33:38
1,522,0.04666157811880112,2019-02-17 00:33:38
1,523,0.0466083362698555,2019-02-17 00:33:38
1,524,0.046555206179618835,2019-02-17 00:33:38
1,525,0.04650214686989784,2019-02-17 00:33:38
1,526,0.0464492067694664,2019-02-17 00:33:38
1,527,0.046396441757678986,2019-02-17 00:33:38
1,528,0.04634377360343933,2019-02-17 00:33:38
1,529,0.04629112407565117,2019-02-17 00:33:38
1,530,0.04623865336179733,2019-02-17 00:33:38
1,531,0.046186305582523346,2019-02-17 00:33:38
1,532,0.04613412916660309,2019-02-17 00:33:38
1,533,0.04608198627829552,2019-02-17 00:33:38
1,534,0.04602981358766556,2019-02-17 00:33:38
1,535,0.04597781226038933,2019-02-17 00:33:38
1,536,0.04592599719762802,2019-02-17 00:33:38
1,537,0.04587434232234955,2019-02-17 00:33:38
1,538,0.045822739601135254,2019-02-17 00:33:38
1,539,0.04577124863862991,2019-02-17 00:33:38
1,540,0.04571995884180069,2019-02-17 00:33:38
1,541,0.045668695122003555,2019-02-17 00:33:38
1,542,0.04561746492981911,2019-02-17 00:33:38
1,543,0.04556633159518242,2019-02-17 00:33:38
1,544,0.045515261590480804,2019-02-17 00:33:38
1,545,0.045464277267456055,2019-02-17 00:33:38
1,546,0.045413270592689514,2019-02-17 00:33:38
1,547,0.04536230489611626,2019-02-17 00:33:38
1,548,0.04531152546405792,2019-02-17 00:33:39
1,549,0.045260775834321976,2019-02-17 00:33:39
1,550,0.04521011933684349,2019-02-17 00:33:39
1,551,0.045159537345170975,2019-02-17 00:33:39
1,552,0.045109089463949203,2019-02-17 00:33:39
1,553,0.045058682560920715,2019-02-17 00:33:39
1,554,0.045008350163698196,2019-02-17 00:33:39
1,555,0.044958215206861496,2019-02-17 00:33:39
1,556,0.04490812122821808,2019-02-17 00:33:39
1,557,0.044858139008283615,2019-02-17 00:33:39
1,558,0.04480818286538124,2019-02-17 00:33:39
1,559,0.04475843533873558,2019-02-17 00:33:39
1,560,0.044708501547575,2019-02-17 00:33:39
1,561,0.04465871676802635,2019-02-17 00:33:39
1,562,0.044609058648347855,2019-02-17 00:33:39
1,563,0.044559355825185776,2019-02-17 00:33:39
1,564,0.04450981318950653,2019-02-17 00:33:39
1,565,0.044460274279117584,2019-02-17 00:33:39
1,566,0.044410888105630875,2019-02-17 00:33:39
1,567,0.04436153918504715,2019-02-17 00:33:39
1,568,0.04431239515542984,2019-02-17 00:33:39
1,569,0.044263288378715515,2019-02-17 00:33:39
1,570,0.04421431943774223,2019-02-17 00:33:39
1,571,0.04416549205780029,2019-02-17 00:33:39
1,572,0.044116728007793427,2019-02-17 00:33:39
1,573,0.04406806454062462,2019-02-17 00:33:39
1,574,0.04401957243680954,2019-02-17 00:33:39
1,575,0.04397105053067207,2019-02-17 00:33:39
1,576,0.043922699987888336,2019-02-17 00:33:39
1,577,0.04387442395091057,2019-02-17 00:33:39
1,578,0.04382629320025444,2019-02-17 00:33:39
1,579,0.043778371065855026,2019-02-17 00:33:39
1,580,0.04373050481081009,2019-02-17 00:33:39
1,581,0.043682679533958435,2019-02-17 00:33:39
1,582,0.0436350479722023,2019-02-17 00:33:39
1,583,0.04358748719096184,2019-02-17 00:33:39
1,584,0.04354007542133331,2019-02-17 00:33:39
1,585,0.043492767959833145,2019-02-17 00:33:39
1,586,0.04344554245471954,2019-02-17 00:33:39
1,587,0.0433984138071537,2019-02-17 00:33:39
1,588,0.04335131123661995,2019-02-17 00:33:39
1,589,0.04330449551343918,2019-02-17 00:33:39
1,590,0.0432576946914196,2019-02-17 00:33:39
1,591,0.04321098327636719,2019-02-17 00:33:39
1,592,0.04316429793834686,2019-02-17 00:33:39
1,593,0.04311784729361534,2019-02-17 00:33:39
1,594,0.043071500957012177,2019-02-17 00:33:39
1,595,0.043025292456150055,2019-02-17 00:33:39
1,596,0.04297909885644913,2019-02-17 00:33:39
1,597,0.04293297603726387,2019-02-17 00:33:39
1,598,0.042886923998594284,2019-02-17 00:33:39
1,599,0.042840901762247086,2019-02-17 00:33:39
1,600,0.04279507324099541,2019-02-17 00:33:39
1,601,0.04274928197264671,2019-02-17 00:33:39
1,602,0.042703479528427124,2019-02-17 00:33:39
1,603,0.04265788197517395,2019-02-17 00:33:39
1,604,0.04261220246553421,2019-02-17 00:33:39
1,605,0.04256664216518402,2019-02-17 00:33:39
1,606,0.042521122843027115,2019-02-17 00:33:39
1,607,0.042475733906030655,2019-02-17 00:33:39
1,608,0.042430419474840164,2019-02-17 00:33:39
1,609,0.04238510504364967,2019-02-17 00:33:39
1,610,0.0423399955034256,2019-02-17 00:33:39
1,611,0.04229496791958809,2019-02-17 00:33:39
1,612,0.04224998131394386,2019-02-17 00:33:39
1,613,0.04220518469810486,2019-02-17 00:33:39
1,614,0.04216039925813675,2019-02-17 00:33:39
1,615,0.04211559146642685,2019-02-17 00:33:39
1,616,0.042071059346199036,2019-02-17 00:33:39
1,617,0.04202650487422943,2019-02-17 00:33:39
1,618,0.0419820174574852,2019-02-17 00:33:39
1,619,0.04193760082125664,2019-02-17 00:33:39
1,620,0.041893232613801956,2019-02-17 00:33:39
1,621,0.04184890538454056,2019-02-17 00:33:39
1,622,0.04180464893579483,2019-02-17 00:33:39
1,623,0.0417604073882103,2019-02-17 00:33:39
1,624,0.041716255247592926,2019-02-17 00:33:39
1,625,0.041672151535749435,2019-02-17 00:33:39
1,626,0.041628170758485794,2019-02-17 00:33:39
1,627,0.04158422723412514,2019-02-17 00:33:39
1,628,0.04154036566615105,2019-02-17 00:33:39
1,629,0.04149641469120979,2019-02-17 00:33:39
1,630,0.04145244136452675,2019-02-17 00:33:39
1,631,0.04140858352184296,2019-02-17 00:33:39
1,632,0.04136477783322334,2019-02-17 00:33:39
1,633,0.04132099822163582,2019-02-17 00:33:39
1,634,0.041277382522821426,2019-02-17 00:33:39
1,635,0.041233766824007034,2019-02-17 00:33:40
1,636,0.04119020327925682,2019-02-17 00:33:40
1,637,0.04114687442779541,2019-02-17 00:33:40
1,638,0.04110357537865639,2019-02-17 00:33:40
1,639,0.04106029123067856,2019-02-17 00:33:40
1,640,0.04101704806089401,2019-02-17 00:33:40
1,641,0.040973957628011703,2019-02-17 00:33:40
1,642,0.040930960327386856,2019-02-17 00:33:40
1,643,0.040887974202632904,2019-02-17 00:33:40
1,644,0.0408451184630394,2019-02-17 00:33:40
1,645,0.04080232232809067,2019-02-17 00:33:40
1,646,0.040759507566690445,2019-02-17 00:33:40
1,647,0.04071692377328873,2019-02-17 00:33:40
1,648,0.0406743623316288,2019-02-17 00:33:40
1,649,0.040631841868162155,2019-02-17 00:33:40
1,650,0.040589526295661926,2019-02-17 00:33:40
1,651,0.04054728522896767,2019-02-17 00:33:40
1,652,0.040505051612854004,2019-02-17 00:33:40
1,653,0.040463004261255264,2019-02-17 00:33:40
1,654,0.040421012789011,2019-02-17 00:33:40
1,655,0.040379125624895096,2019-02-17 00:33:40
1,656,0.04033708944916725,2019-02-17 00:33:40
1,657,0.04029511287808418,2019-02-17 00:33:40
1,658,0.04025330767035484,2019-02-17 00:33:40
1,659,0.04021149501204491,2019-02-17 00:33:40
1,660,0.04016970098018646,2019-02-17 00:33:40
1,661,0.04012802243232727,2019-02-17 00:33:40
1,662,0.040086373686790466,2019-02-17 00:33:40
1,663,0.04004477709531784,2019-02-17 00:33:40
1,664,0.04000311344861984,2019-02-17 00:33:40
1,665,0.03996146097779274,2019-02-17 00:33:40
1,666,0.03991977870464325,2019-02-17 00:33:40
1,667,0.03987827152013779,2019-02-17 00:33:40
1,668,0.0398368164896965,2019-02-17 00:33:40
1,669,0.03979542851448059,2019-02-17 00:33:40
1,670,0.03975406661629677,2019-02-17 00:33:40
1,671,0.039712801575660706,2019-02-17 00:33:40
1,672,0.03967154026031494,2019-02-17 00:33:40
1,673,0.03963055461645126,2019-02-17 00:33:40
1,674,0.03958950191736221,2019-02-17 00:33:40
1,675,0.03954849764704704,2019-02-17 00:33:40
1,676,0.03950753062963486,2019-02-17 00:33:40
1,677,0.0394667387008667,2019-02-17 00:33:40
1,678,0.03942595794796944,2019-02-17 00:33:40
1,679,0.03938520327210426,2019-02-17 00:33:40
1,680,0.039344530552625656,2019-02-17 00:33:40
1,681,0.03930405154824257,2019-02-17 00:33:40
1,682,0.03926350548863411,2019-02-17 00:33:40
1,683,0.03922277316451073,2019-02-17 00:33:40
1,684,0.03918204829096794,2019-02-17 00:33:40
1,685,0.039141472429037094,2019-02-17 00:33:40
1,686,0.03910098224878311,2019-02-17 00:33:40
1,687,0.039060454815626144,2019-02-17 00:33:40
1,688,0.03901996091008186,2019-02-17 00:33:40
1,689,0.03897945582866669,2019-02-17 00:33:40
1,690,0.03893911466002464,2019-02-17 00:33:40
1,691,0.03889874368906021,2019-02-17 00:33:40
1,692,0.03885839134454727,2019-02-17 00:33:40
1,693,0.03881824016571045,2019-02-17 00:33:40
1,694,0.038778044283390045,2019-02-17 00:33:40
1,695,0.03873791545629501,2019-02-17 00:33:40
1,696,0.03869781643152237,2019-02-17 00:33:40
1,697,0.03865773230791092,2019-02-17 00:33:40
1,698,0.038617607206106186,2019-02-17 00:33:40
1,699,0.038577575236558914,2019-02-17 00:33:40
1,700,0.03853779658675194,2019-02-17 00:33:40
1,701,0.038497939705848694,2019-02-17 00:33:40
1,702,0.03845800459384918,2019-02-17 00:33:40
1,703,0.03841819614171982,2019-02-17 00:33:40
1,704,0.03837844729423523,2019-02-17 00:33:40
1,705,0.03833862021565437,2019-02-17 00:33:40
1,706,0.03829897195100784,2019-02-17 00:33:40
1,707,0.03825947269797325,2019-02-17 00:33:40
1,708,0.038219962269067764,2019-02-17 00:33:40
1,709,0.03818054869771004,2019-02-17 00:33:40
1,710,0.0381411574780941,2019-02-17 00:33:40
1,711,0.038101837038993835,2019-02-17 00:33:40
1,712,0.03806254640221596,2019-02-17 00:33:40
1,713,0.03802337124943733,2019-02-17 00:33:40
1,714,0.03798425570130348,2019-02-17 00:33:40
1,715,0.03794515132904053,2019-02-17 00:33:40
1,716,0.03790617361664772,2019-02-17 00:33:40
1,717,0.03786720335483551,2019-02-17 00:33:40
1,718,0.03782828524708748,2019-02-17 00:33:40
1,719,0.03778936341404915,2019-02-17 00:33:40
1,720,0.03775066137313843,2019-02-17 00:33:40
1,721,0.03771195560693741,2019-02-17 00:33:41
1,722,0.03767326846718788,2019-02-17 00:33:41
1,723,0.03763462230563164,2019-02-17 00:33:41
1,724,0.03759605810046196,2019-02-17 00:33:41
1,725,0.03755757957696915,2019-02-17 00:33:41
1,726,0.0375191792845726,2019-02-17 00:33:41
1,727,0.03748069703578949,2019-02-17 00:33:41
1,728,0.03744248300790787,2019-02-17 00:33:41
1,729,0.03740431368350983,2019-02-17 00:33:41
1,730,0.03736621141433716,2019-02-17 00:33:41
1,731,0.0373280793428421,2019-02-17 00:33:41
1,732,0.037290170788764954,2019-02-17 00:33:41
1,733,0.03725229948759079,2019-02-17 00:33:41
1,734,0.03721446543931961,2019-02-17 00:33:41
1,735,0.03717677295207977,2019-02-17 00:33:41
1,736,0.037139181047677994,2019-02-17 00:33:41
1,737,0.0371016263961792,2019-02-17 00:33:41
1,738,0.0370640829205513,2019-02-17 00:33:41
1,739,0.03702655807137489,2019-02-17 00:33:41
1,740,0.0369892418384552,2019-02-17 00:33:41
1,741,0.03695191815495491,2019-02-17 00:33:41
1,742,0.03691472113132477,2019-02-17 00:33:41
1,743,0.03687753528356552,2019-02-17 00:33:41
1,744,0.036840420216321945,2019-02-17 00:33:41
1,745,0.03680342808365822,2019-02-17 00:33:41
1,746,0.03676653653383255,2019-02-17 00:33:41
1,747,0.03672964870929718,2019-02-17 00:33:41
1,748,0.03669280186295509,2019-02-17 00:33:41
1,749,0.0366559699177742,2019-02-17 00:33:41
1,750,0.03661924600601196,2019-02-17 00:33:41
1,751,0.03658260777592659,2019-02-17 00:33:41
1,752,0.03654591366648674,2019-02-17 00:33:41
1,753,0.03650940954685211,2019-02-17 00:33:41
1,754,0.036472830921411514,2019-02-17 00:33:41
1,755,0.03643620386719704,2019-02-17 00:33:41
1,756,0.036399804055690765,2019-02-17 00:33:41
1,757,0.03636347874999046,2019-02-17 00:33:41
1,758,0.03632709011435509,2019-02-17 00:33:41
1,759,0.03629074618220329,2019-02-17 00:33:41
1,760,0.036254506558179855,2019-02-17 00:33:41
1,761,0.03621826320886612,2019-02-17 00:33:41
1,762,0.03618205338716507,2019-02-17 00:33:41
1,763,0.03614599630236626,2019-02-17 00:33:41
1,764,0.036109913140535355,2019-02-17 00:33:41
1,765,0.03607388213276863,2019-02-17 00:33:41
1,766,0.03603791445493698,2019-02-17 00:33:41
1,767,0.036001913249492645,2019-02-17 00:33:41
1,768,0.035966046154499054,2019-02-17 00:33:41
1,769,0.03593016043305397,2019-02-17 00:33:41
1,770,0.03589421883225441,2019-02-17 00:33:41
1,771,0.03585844859480858,2019-02-17 00:33:41
1,772,0.03582274913787842,2019-02-17 00:33:41
1,773,0.03578711673617363,2019-02-17 00:33:41
1,774,0.03575161099433899,2019-02-17 00:33:41
1,775,0.03571613132953644,2019-02-17 00:33:41
1,776,0.03568064048886299,2019-02-17 00:33:41
1,777,0.03564535081386566,2019-02-17 00:33:41
1,778,0.03561006486415863,2019-02-17 00:33:41
1,779,0.03557487949728966,2019-02-17 00:33:41
1,780,0.03553970158100128,2019-02-17 00:33:41
1,781,0.035504572093486786,2019-02-17 00:33:41
1,782,0.03546953201293945,2019-02-17 00:33:41
1,783,0.03543452173471451,2019-02-17 00:33:41
1,784,0.035399653017520905,2019-02-17 00:33:41
1,785,0.03536487743258476,2019-02-17 00:33:41
1,786,0.03533005714416504,2019-02-17 00:33:41
1,787,0.03529532253742218,2019-02-17 00:33:41
1,788,0.035260748118162155,2019-02-17 00:33:41
1,789,0.03522619977593422,2019-02-17 00:33:41
1,790,0.03519173339009285,2019-02-17 00:33:41
1,791,0.03515733778476715,2019-02-17 00:33:41
1,792,0.03512296825647354,2019-02-17 00:33:41
1,793,0.03508877009153366,2019-02-17 00:33:41
1,794,0.03505459427833557,2019-02-17 00:33:41
1,795,0.035020533949136734,2019-02-17 00:33:41
1,796,0.034986503422260284,2019-02-17 00:33:41
1,797,0.03495257347822189,2019-02-17 00:33:41
1,798,0.03491868078708649,2019-02-17 00:33:41
1,799,0.03488490730524063,2019-02-17 00:33:41
1,800,0.03485119715332985,2019-02-17 00:33:41
1,801,0.034817490726709366,2019-02-17 00:33:41
1,802,0.03478393703699112,2019-02-17 00:33:41
1,803,0.03475048765540123,2019-02-17 00:33:41
1,804,0.034717049449682236,2019-02-17 00:33:41
1,805,0.03468375280499458,2019-02-17 00:33:41
1,806,0.034650348126888275,2019-02-17 00:33:41
1,807,0.034617021679878235,2019-02-17 00:33:41
1,808,0.034583624452352524,2019-02-17 00:33:41
1,809,0.03455043584108353,2019-02-17 00:33:42
1,810,0.03451734408736229,2019-02-17 00:33:42
1,811,0.034484315663576126,2019-02-17 00:33:42
1,812,0.034451283514499664,2019-02-17 00:33:42
1,813,0.03441841900348663,2019-02-17 00:33:42
1,814,0.03438558802008629,2019-02-17 00:33:42
1,815,0.03435273841023445,2019-02-17 00:33:42
1,816,0.03432001918554306,2019-02-17 00:33:42
1,817,0.03428737819194794,2019-02-17 00:33:42
1,818,0.0342547670006752,2019-02-17 00:33:42
1,819,0.03422214090824127,2019-02-17 00:33:42
1,820,0.034189384430646896,2019-02-17 00:33:42
1,821,0.034156691282987595,2019-02-17 00:33:42
1,822,0.03412409871816635,2019-02-17 00:33:42
1,823,0.03409156575798988,2019-02-17 00:33:42
1,824,0.03405898064374924,2019-02-17 00:33:42
1,825,0.034026533365249634,2019-02-17 00:33:42
1,826,0.03399411961436272,2019-02-17 00:33:42
1,827,0.033961743116378784,2019-02-17 00:33:42
1,828,0.03392940014600754,2019-02-17 00:33:42
1,829,0.03389719873666763,2019-02-17 00:33:42
1,830,0.033865056931972504,2019-02-17 00:33:42
1,831,0.033833056688308716,2019-02-17 00:33:42
1,832,0.033800944685935974,2019-02-17 00:33:42
1,833,0.03376900032162666,2019-02-17 00:33:42
1,834,0.03373710438609123,2019-02-17 00:33:42
1,835,0.03370525315403938,2019-02-17 00:33:42
1,836,0.03367344290018082,2019-02-17 00:33:42
1,837,0.03364182263612747,2019-02-17 00:33:42
1,838,0.03361023589968681,2019-02-17 00:33:42
1,839,0.03357859328389168,2019-02-17 00:33:42
1,840,0.03354714810848236,2019-02-17 00:33:42
1,841,0.03351566195487976,2019-02-17 00:33:42
1,842,0.033484362065792084,2019-02-17 00:33:42
1,843,0.03345301374793053,2019-02-17 00:33:42
1,844,0.033421680331230164,2019-02-17 00:33:42
1,845,0.03339044749736786,2019-02-17 00:33:42
1,846,0.03335922583937645,2019-02-17 00:33:42
1,847,0.033327970653772354,2019-02-17 00:33:42
1,848,0.033296871930360794,2019-02-17 00:33:42
1,849,0.03326573595404625,2019-02-17 00:33:42
1,850,0.033234626054763794,2019-02-17 00:33:42
1,851,0.03320356458425522,2019-02-17 00:33:42
1,852,0.03317253664135933,2019-02-17 00:33:42
1,853,0.03314158692955971,2019-02-17 00:33:42
1,854,0.033110544085502625,2019-02-17 00:33:42
1,855,0.03307965397834778,2019-02-17 00:33:42
1,856,0.03304888680577278,2019-02-17 00:33:42
1,857,0.03301813080906868,2019-02-17 00:33:42
1,858,0.032987382262945175,2019-02-17 00:33:42
1,859,0.032956745475530624,2019-02-17 00:33:42
1,860,0.032926157116889954,2019-02-17 00:33:42
1,861,0.032895591109991074,2019-02-17 00:33:42
1,862,0.032865121960639954,2019-02-17 00:33:42
1,863,0.03283466771245003,2019-02-17 00:33:42
1,864,0.032804206013679504,2019-02-17 00:33:42
1,865,0.032773904502391815,2019-02-17 00:33:42
1,866,0.03274361789226532,2019-02-17 00:33:42
1,867,0.032713424414396286,2019-02-17 00:33:42
1,868,0.03268326818943024,2019-02-17 00:33:42
1,869,0.03265315294265747,2019-02-17 00:33:42
1,870,0.032623156905174255,2019-02-17 00:33:42
1,871,0.0325932614505291,2019-02-17 00:33:42
1,872,0.03256335109472275,2019-02-17 00:33:42
1,873,0.0325334258377552,2019-02-17 00:33:42
1,874,0.0325036346912384,2019-02-17 00:33:42
1,875,0.032473985105752945,2019-02-17 00:33:42
1,876,0.03244425728917122,2019-02-17 00:33:42
1,877,0.03241467848420143,2019-02-17 00:33:42
1,878,0.03238506242632866,2019-02-17 00:33:42
1,879,0.03235549107193947,2019-02-17 00:33:42
1,880,0.03232599422335625,2019-02-17 00:33:42
1,881,0.03229648619890213,2019-02-17 00:33:42
1,882,0.03226708248257637,2019-02-17 00:33:42
1,883,0.03223765641450882,2019-02-17 00:33:42
1,884,0.03220823407173157,2019-02-17 00:33:42
1,885,0.032178886234760284,2019-02-17 00:33:42
1,886,0.03214951604604721,2019-02-17 00:33:42
1,887,0.03212028369307518,2019-02-17 00:33:42
1,888,0.032091084867715836,2019-02-17 00:33:42
1,889,0.03206177055835724,2019-02-17 00:33:42
1,890,0.0320325568318367,2019-02-17 00:33:42
1,891,0.03200341388583183,2019-02-17 00:33:42
1,892,0.031974390149116516,2019-02-17 00:33:42
1,893,0.031945232301950455,2019-02-17 00:33:42
1,894,0.03191620856523514,2019-02-17 00:33:42
1,895,0.03188728913664818,2019-02-17 00:33:42
1,896,0.03185829520225525,2019-02-17 00:33:43
1,897,0.031829431653022766,2019-02-17 00:33:43
1,898,0.03180057555437088,2019-02-17 00:33:43
1,899,0.03177168220281601,2019-02-17 00:33:43
1,900,0.03174293413758278,2019-02-17 00:33:43
1,901,0.03171421214938164,2019-02-17 00:33:43
1,902,0.031685471534729004,2019-02-17 00:33:43
1,903,0.03165680915117264,2019-02-17 00:33:43
1,904,0.03162825107574463,2019-02-17 00:33:43
1,905,0.03159954398870468,2019-02-17 00:33:43
1,906,0.03157096356153488,2019-02-17 00:33:43
1,907,0.03154249116778374,2019-02-17 00:33:43
1,908,0.03151389956474304,2019-02-17 00:33:43
1,909,0.031485483050346375,2019-02-17 00:33:43
1,910,0.03145706653594971,2019-02-17 00:33:43
1,911,0.031428638845682144,2019-02-17 00:33:43
1,912,0.03140027076005936,2019-02-17 00:33:43
1,913,0.03137198090553284,2019-02-17 00:33:43
1,914,0.031343698501586914,2019-02-17 00:33:43
1,915,0.031315483152866364,2019-02-17 00:33:43
1,916,0.03128722682595253,2019-02-17 00:33:43
1,917,0.03125915676355362,2019-02-17 00:33:43
1,918,0.031230999156832695,2019-02-17 00:33:43
1,919,0.03120286948978901,2019-02-17 00:33:43
1,920,0.03117476776242256,2019-02-17 00:33:43
1,921,0.03114674612879753,2019-02-17 00:33:43
1,922,0.03111869841814041,2019-02-17 00:33:43
1,923,0.031090663745999336,2019-02-17 00:33:43
1,924,0.03106280416250229,2019-02-17 00:33:43
1,925,0.03103487379848957,2019-02-17 00:33:43
1,926,0.031007038429379463,2019-02-17 00:33:43
1,927,0.030979229137301445,2019-02-17 00:33:43
1,928,0.030951563268899918,2019-02-17 00:33:43
1,929,0.030923884361982346,2019-02-17 00:33:43
1,930,0.03089621290564537,2019-02-17 00:33:43
1,931,0.030868669971823692,2019-02-17 00:33:43
1,932,0.030841169878840446,2019-02-17 00:33:43
1,933,0.030813604593276978,2019-02-17 00:33:43
1,934,0.030786288902163506,2019-02-17 00:33:43
1,935,0.030758894979953766,2019-02-17 00:33:43
1,936,0.030731556937098503,2019-02-17 00:33:43
1,937,0.030704135075211525,2019-02-17 00:33:43
1,938,0.030676936730742455,2019-02-17 00:33:43
1,939,0.030649658292531967,2019-02-17 00:33:43
1,940,0.030622432008385658,2019-02-17 00:33:43
1,941,0.030595265328884125,2019-02-17 00:33:43
1,942,0.03056822530925274,2019-02-17 00:33:43
1,943,0.03054109588265419,2019-02-17 00:33:43
1,944,0.030514046549797058,2019-02-17 00:33:43
1,945,0.030487079173326492,2019-02-17 00:33:43
1,946,0.03046012856066227,2019-02-17 00:33:43
1,947,0.03043334372341633,2019-02-17 00:33:43
1,948,0.030406497418880463,2019-02-17 00:33:43
1,949,0.030379749834537506,2019-02-17 00:33:43
1,950,0.03035302460193634,2019-02-17 00:33:43
1,951,0.03032629005610943,2019-02-17 00:33:43
1,952,0.030299754813313484,2019-02-17 00:33:43
1,953,0.03027312271296978,2019-02-17 00:33:43
1,954,0.030246566981077194,2019-02-17 00:33:43
1,955,0.03022014908492565,2019-02-17 00:33:43
1,956,0.030193733051419258,2019-02-17 00:33:43
1,957,0.03016735427081585,2019-02-17 00:33:43
1,958,0.03014099784195423,2019-02-17 00:33:43
1,959,0.03011474199593067,2019-02-17 00:33:43
1,960,0.030088478699326515,2019-02-17 00:33:43
1,961,0.03006221540272236,2019-02-17 00:33:43
1,962,0.030036048963665962,2019-02-17 00:33:43
1,963,0.030009908601641655,2019-02-17 00:33:43
1,964,0.02998390607535839,2019-02-17 00:33:43
1,965,0.029957765713334084,2019-02-17 00:33:43
1,966,0.02993168495595455,2019-02-17 00:33:43
1,967,0.029905786737799644,2019-02-17 00:33:43
1,968,0.029879845678806305,2019-02-17 00:33:43
1,969,0.02985389344394207,2019-02-17 00:33:43
1,970,0.029828036203980446,2019-02-17 00:33:43
1,971,0.02980225160717964,2019-02-17 00:33:43
1,972,0.02977646514773369,2019-02-17 00:33:43
1,973,0.02975068986415863,2019-02-17 00:33:43
1,974,0.029725024476647377,2019-02-17 00:33:43
1,975,0.029699275270104408,2019-02-17 00:33:43
1,976,0.02967362105846405,2019-02-17 00:33:43
1,977,0.02964797429740429,2019-02-17 00:33:43
1,978,0.029622333124279976,2019-02-17 00:33:43
1,979,0.02959676831960678,2019-02-17 00:33:43
1,980,0.02957126311957836,2019-02-17 00:33:43
1,981,0.02954568900167942,2019-02-17 00:33:43
1,982,0.029520215466618538,2019-02-17 00:33:43
1,983,0.029494861140847206,2019-02-17 00:33:44
1,984,0.029469454661011696,2019-02-17 00:33:44
1,985,0.02944408357143402,2019-02-17 00:33:44
1,986,0.029418818652629852,2019-02-17 00:33:44
1,987,0.029393581673502922,2019-02-17 00:33:44
1,988,0.029368413612246513,2019-02-17 00:33:44
1,989,0.029343262314796448,2019-02-17 00:33:44
1,990,0.029318135231733322,2019-02-17 00:33:44
1,991,0.029293034225702286,2019-02-17 00:33:44
1,992,0.029267968609929085,2019-02-17 00:33:44
1,993,0.02924295701086521,2019-02-17 00:33:44
1,994,0.029217975214123726,2019-02-17 00:33:44
1,995,0.029192987829446793,2019-02-17 00:33:44
1,996,0.029168030247092247,2019-02-17 00:33:44
1,997,0.02914324402809143,2019-02-17 00:33:44
1,998,0.029118375852704048,2019-02-17 00:33:44
1,999,0.02909356728196144,2019-02-17 00:33:44
